MPZL3	169.335626471925	-8.37974205832719	1.09619488249075	-6.73214423475425	1.67180788933685e-11	8.35857115315782e-10	DOWN
C1orf116	1424.7430764794	-8.29634546337962	1.09177295205769	-6.68302456992363	2.34060313556754e-11	1.13834946503392e-09	DOWN
GJB5	179.243900501981	-8.27237087198554	1.12524134927939	-6.46294315138953	1.02685877579535e-10	4.30244185191812e-09	DOWN
ASPRV1	157.15983881212	-8.23264389405734	0.895674629286899	-8.07507956300569	6.74326623945049e-16	8.41682231524138e-14	DOWN
GPR143	184.85709776403	-8.22366368153238	0.91427674904243	-7.90095962639115	2.76764296730586e-15	2.94045591210967e-13	DOWN
PLCH2	112.36349277564	-8.21951053209177	0.976299245133638	-7.39477221566791	1.41650884697264e-13	1.06680448985716e-11	DOWN
CASZ1	195.525619858234	-8.2188832019161	0.985694651744091	-7.32365057388004	2.41314543766062e-13	1.71602521580894e-11	DOWN
MISP	339.423942747319	-8.19819943501029	1.10926200254131	-6.48917876797303	8.63055117828105e-11	3.67096514769006e-09	DOWN
IVL	156.99360927942	-8.19332303850999	1.21017131479572	-5.94405349933801	2.78058783862242e-09	8.31335214934197e-08	DOWN
CERS3	42.8883280127951	-8.15303364076112	1.22668109474702	-5.83120883772673	5.5027262891482e-09	1.54188636632663e-07	DOWN
TRPM1	83.7973260893787	-8.15131270180172	1.07032053715112	-6.68146826448498	2.36560011986282e-11	1.14427090892768e-09	DOWN
TRIM63	76.816703260462	-8.06295036465015	1.07071643777415	-6.59647140500888	4.21058667642879e-11	1.92704516891224e-09	DOWN
COL17A1	1905.18048944466	-8.0348633926196	0.887463342412075	-7.92693405622732	2.24622488524774e-15	2.45968515195011e-13	DOWN
GJB3	442.994591042458	-8.02905548714545	1.05217557783323	-6.68049671103425	2.3813372656677e-11	1.14876996905143e-09	DOWN
PKP3	785.546022438146	-8.00508611922758	1.00439752091373	-6.97441597909843	3.07144038540389e-12	1.77417926987294e-10	DOWN
SFN	11230.8217655782	-7.99630110496028	1.27472914114966	-5.48846094367186	4.05450892701091e-08	9.44764097104671e-07	DOWN
DSC2	350.540898104408	-7.99551027444548	1.14534077675976	-6.1077981474092	1.01014993412038e-09	3.37012451852611e-08	DOWN
SDR9C7	37.1315737311358	-7.94520982836617	1.26071131875661	-5.50896127054364	3.60957304473535e-08	8.49963974610571e-07	DOWN
RYR1	36.3777056794275	-7.94361102475714	1.21537191628821	-5.71315737322874	1.10899032754753e-08	2.88968881115269e-07	DOWN
ST14	400.696324689099	-7.93913845395393	1.14428272286763	-6.06418179290874	1.32627075857397e-09	4.25766308809116e-08	DOWN
A2ML1	311.569665150238	-7.93693777558174	0.937881090209977	-7.39639368784872	1.39932737434481e-13	1.05833026714748e-11	DOWN
IRX4	67.303454039963	-7.92333111369538	1.08104983531239	-6.4042663784272	1.51094115455344e-10	6.1292701517328e-09	DOWN
TMPRSS13	54.6215439731265	-7.92324969890591	1.24632795593026	-5.55491808232642	2.7774198201619e-08	6.69921167163105e-07	DOWN
NWD2	30.6539044079552	-7.91558999053911	1.29431851616671	-5.3430356625203	9.14027719502523e-08	1.96087509199526e-06	DOWN
KLK13	62.5819634346182	-7.87472526288726	1.14416562717426	-6.00850532441331	1.8724146821034e-09	5.78213315931895e-08	DOWN
EVPL	255.405099757193	-7.86858410089284	1.132374490678	-6.06564714892182	1.31423379586534e-09	4.22662324727937e-08	DOWN
PRSS8	515.574322712825	-7.83780665854738	1.05374574823474	-6.48904792261534	8.63804897770086e-11	3.67096514769006e-09	DOWN
ABCG1	71.9391334237091	-7.8299662125346	1.07868316930712	-6.33176303003019	2.42375543863272e-10	9.52898916831618e-09	DOWN
LY6D	65.6195902303459	-7.78946674305252	1.21360754518638	-5.59445000979274	2.21322225357688e-08	5.43381072958648e-07	DOWN
B3GNT3	27.7765255641263	-7.68080274542961	1.30419954696585	-5.12253110421037	3.01461347571278e-07	5.63030120043868e-06	DOWN
KLK11	59.4479552318607	-7.66737435598374	1.12267045666748	-5.93885259595689	2.87023784955137e-09	8.55273378574999e-08	DOWN
LINGO1	24.9776415718007	-7.6665198280722	1.30142717147604	-5.12246860537823	3.0156131702725e-07	5.63030120043868e-06	DOWN
SPINK7	27.2942047863373	-7.66547516055538	1.30347344600804	-5.11362558322055	3.16033479228154e-07	5.86370225648993e-06	DOWN
CSTA	369.52116095981	-7.65659188356908	1.05359241459416	-6.31799526207977	2.64978136410946e-10	1.03719183263135e-08	DOWN
PPP2R2C	54.8998400788119	-7.6542026230084	1.12561367243353	-5.91162206534171	3.38755085332633e-09	9.91219593131503e-08	DOWN
KRT15	871.601880666007	-7.64789371973886	1.28801246366058	-5.16135822229959	2.45164530020238e-07	4.68516241577219e-06	DOWN
S100A9	412.505319992901	-7.64741214558848	1.10365607848245	-6.0230829831779	1.71125647515791e-09	5.3680521660973e-08	DOWN
MDFI	110.424892412772	-7.62739360005059	1.10487256333181	-5.99833303857711	1.99353344437451e-09	6.13492731873113e-08	DOWN
PLA2G4F	36.6983444907439	-7.60769742131322	1.17486898737987	-5.62419937226307	1.86370306730674e-08	4.65573942320619e-07	DOWN
FAM124A	22.9967022064306	-7.58671608648511	1.30536292331667	-5.04588874774348	4.51418034069018e-07	8.00930466212516e-06	DOWN
CYP4F22	23.7660330451194	-7.58554560425421	1.30590268391981	-5.04290686078306	4.58512464051569e-07	8.11903667743695e-06	DOWN
GNA15	323.969298144974	-7.58070225432828	1.08601937176385	-6.0594704159285	1.36570442393205e-09	4.363982219709e-08	DOWN
LCE1F	58.5310853804056	-7.57351934301642	1.07452328100326	-6.11761462895328	9.49864316607533e-10	3.20624736112424e-08	DOWN
RAB25	352.154033059977	-7.56280784482057	1.1575794544368	-5.66942322591029	1.4327903608853e-08	3.6638789615246e-07	DOWN
B4GALNT3	81.1246293645244	-7.5549045799537	1.10706498120363	-5.92097545423848	3.20037629519363e-09	9.4263228536157e-08	DOWN
CAMSAP3	231.30993889375	-7.54934903249446	1.06554946631351	-6.14645236053964	7.9235105596392e-10	2.71452475967371e-08	DOWN
GSG1L	23.1246707636344	-7.54674538991232	1.30597537407503	-5.01291641471351	5.36111892545145e-07	9.29177262339032e-06	DOWN
PTPRZ1	42.1554707542638	-7.54060378227996	1.20960802990779	-5.40720929471553	6.40143243634038e-08	1.42543050904984e-06	DOWN
SLC24A5	58.8716877937976	-7.54059111352374	1.06224294076875	-6.15734015496518	7.39768466204833e-10	2.55398981688396e-08	DOWN
HES2	160.394503030483	-7.52710470809225	1.13235862437382	-5.76416743564934	8.20619172482625e-09	2.19928402547183e-07	DOWN
RASGEF1B	78.1579191241175	-7.52360962343027	0.968017716269509	-6.73914280057867	1.59323759721998e-11	8.01773257307836e-10	DOWN
TMCC3	162.760915651702	-7.51257207945212	1.10070413161005	-5.91673265541932	3.28399828319063e-09	9.64080351261013e-08	DOWN
SLAMF7	36.5424455237157	-7.50639492911358	1.287992508976	-5.05157823804922	4.38174387123595e-07	7.81316147429476e-06	DOWN
DSG3	612.353449626417	-7.49877825425951	1.11561244663587	-5.82530095810295	5.70097688013249e-09	1.59493317137124e-07	DOWN
CDH1	1302.04783823094	-7.49268260053438	1.05553753483104	-6.15106747632015	7.69631641136971e-10	2.64685070571364e-08	DOWN
ALDH3B2	44.1685329945262	-7.49020029263639	1.24940223336379	-5.19464438218801	2.05111536755429e-07	4.04087838802169e-06	DOWN
TNS4	3669.95013982288	-7.462717908392	1.28635296100808	-5.02406268286376	5.05897134839311e-07	8.83537960836287e-06	DOWN
DMTN	73.6044241655803	-7.42818073558481	1.05343212981054	-6.10213088596505	1.0466360995078e-09	3.47884687897854e-08	DOWN
AP1M2	247.43449561302	-7.41447219589932	1.14387905085726	-5.60764898272428	2.05093448106975e-08	5.07023955022355e-07	DOWN
GRB7	379.322716741351	-7.41395880934354	1.15402000400513	-5.55792688782111	2.72997684827546e-08	6.60262286786839e-07	DOWN
CDHR1	24.8545965477762	-7.4058678061787	1.25264297875536	-5.1138815407273	3.15605320935811e-07	5.86185158520634e-06	DOWN
SV2B	22.5721851197816	-7.40444905764683	1.27547160402687	-5.02124001618457	5.13389586194494e-07	8.95746893840228e-06	DOWN
AJAP1	27.2541971043043	-7.40185331107344	1.213433987773	-5.27581506334983	1.32167324777684e-07	2.73038724532046e-06	DOWN
CST1	20.4242010507631	-7.39870540074325	1.31209146470994	-4.87672206766302	1.07863244766956e-06	1.73759120563664e-05	DOWN
SLPI	1575.32850491618	-7.39586595840484	1.30607836696685	-4.89700014958383	9.73107642148675e-07	1.59158242619083e-05	DOWN
LINC00707	97.9521008901901	-7.38900715734419	0.982095432278337	-6.50548505507505	7.74430833169736e-11	3.34692879933332e-09	DOWN
MAL2	1375.15871328967	-7.37783704810799	1.07096374327177	-5.95523152690849	2.59703903892547e-09	7.83016044016565e-08	DOWN
KRT80	1065.18108309514	-7.37657745926729	0.971821344681677	-6.5614708857377	5.32795790649269e-11	2.3597697437466e-09	DOWN
DSC1	26.1715352851828	-7.36924641148406	1.23208887692592	-5.16946993903188	2.3475889146046e-07	4.52506636466279e-06	DOWN
RTN4RL1	24.0541646704247	-7.34094784305808	1.22047105581308	-5.19549219365445	2.04178904463626e-07	4.02917843266415e-06	DOWN
CYSLTR2	19.1796179661547	-7.3270042557007	1.31610277470102	-4.80737855532445	1.52922257128988e-06	2.37969430470385e-05	DOWN
LCE2C	22.2712136910509	-7.32052574948156	1.27684578175278	-4.95010896367228	7.4171942748969e-07	1.24309390246605e-05	DOWN
HES6	24.1959519514661	-7.30461185642017	1.26019359939781	-5.0028915076484	5.6476728642212e-07	9.69281855321963e-06	DOWN
CFAP61	21.4769113235282	-7.30136038902504	1.31872142628654	-4.77838629404043	1.76707645293064e-06	2.70304957222625e-05	DOWN
DSC3	553.110215189843	-7.29702608036124	1.11791133060826	-5.63284932172127	1.77256319793294e-08	4.4436068145934e-07	DOWN
ZBED2	173.736966920178	-7.28455120402268	1.05478324824805	-5.95814468466487	2.55117608372502e-09	7.70489710971368e-08	DOWN
EPPK1	761.622945930025	-7.27530519299294	1.28149186875926	-4.89687476446392	9.73728505462709e-07	1.59158242619083e-05	DOWN
TIAM1	152.619420494693	-7.27451852227307	1.12658247512658	-5.56951546895674	2.55448711265178e-08	6.22033294320894e-07	DOWN
FAM83C	51.9100607264735	-7.24905433832642	1.0605182773068	-5.89245322032164	3.80503833673466e-09	1.1043273052419e-07	DOWN
ALOXE3	68.6885416827683	-7.24802742079663	0.977784173153495	-6.38998624885269	1.65900673148377e-10	6.63937469736633e-09	DOWN
LINC00518	22.3260271281859	-7.24278601906753	1.22532440166438	-5.09480265845344	3.4910470699569e-07	6.37786071153129e-06	DOWN
IRF6	3496.33364881267	-7.23655447749822	0.994787322430487	-6.2692339728063	3.62828596578251e-10	1.35767874639941e-08	DOWN
SLITRK2	17.3328915356665	-7.22412897663625	1.32080448955575	-4.71237721089948	2.44843615653325e-06	3.61772656936771e-05	DOWN
SPRR3	28.5378745949792	-7.223602903862	1.28191565173901	-4.85492387538854	1.20432998891591e-06	1.91758126424265e-05	DOWN
SLCO4A1-AS1	31.9214099775799	-7.22266469884393	1.14307077181848	-5.4438140246946	5.2151669122502e-08	1.1842940740045e-06	DOWN
KRT5	35170.0338942174	-7.20732755077796	1.40642789535896	-4.41354126383683	1.01693324286305e-05	0.000128549868639254	DOWN
ITGB4	2284.99634729765	-7.19416276550933	1.02108457156614	-6.06625830807407	1.30924504318929e-09	4.22346522270629e-08	DOWN
BCAN	382.892197209174	-7.1941138710236	0.844042946436279	-7.3386240560109	2.15800830941501e-13	1.55944495201411e-11	DOWN
CDH16	17.2555492704025	-7.17822070457537	1.32430448089083	-4.66525696599577	3.08231606306426e-06	4.45475784693392e-05	DOWN
S100A2	596.774317873595	-7.17526388923435	0.862912172031012	-7.15630638828493	8.28797952012486e-13	5.34051070233605e-11	DOWN
PLA2G4D	22.4235171222335	-7.17010635929817	1.26201133911595	-4.88910532580505	1.0129529066408e-06	1.64365422096651e-05	DOWN
LLGL2	171.497103396562	-7.16637552067247	1.12531138820554	-5.47970595988156	4.26033257181879e-08	9.88851444400436e-07	DOWN
KLK6	54.0616899419086	-7.15709349758397	1.16725983355756	-5.27482683852701	1.32881497581092e-07	2.74196745702302e-06	DOWN
SPRR4	27.3705353783541	-7.15313810057737	1.18623319608782	-5.18712351068096	2.13567097515299e-07	4.18099398954627e-06	DOWN
LOC101930452	33.6283834204588	-7.13224295627246	1.13080178455229	-5.42291588149587	5.86345896411386e-08	1.32142524053622e-06	DOWN
LCE1D	16.3756572958744	-7.1006894026709	1.32676924015805	-4.59815408589375	4.26250706627527e-06	5.94851357513271e-05	DOWN
ALOX12B	39.1477100010708	-7.09647973528188	1.17066851912754	-5.20769084986192	1.91205137712218e-07	3.84326633223578e-06	DOWN
KDF1	75.5597339489398	-7.08921972147968	1.10216845992392	-5.52476317631154	3.29930338842872e-08	7.84144689481547e-07	DOWN
TP53AIP1	15.036320473915	-7.06067105717661	1.32792008446479	-4.56403297764665	5.01801912179923e-06	6.90035618682546e-05	DOWN
CDS1	113.307948629343	-7.05964794207982	1.0734645837882	-5.6449444477205	1.65234593499391e-08	4.18930718660601e-07	DOWN
RAP1GAP	85.2558732861485	-7.04903987204944	0.945992746849284	-6.39438292967501	1.61196995997253e-10	6.48019185034903e-09	DOWN
PCSK2	64.7260155886633	-7.04508033095845	1.01677607602109	-5.94534084103788	2.75882194945361e-09	8.26211627110696e-08	DOWN
KLK9	34.6464978245005	-7.03802369110272	1.19029182868202	-5.07272548261419	3.92158031070638e-07	7.06319747384442e-06	DOWN
FAM83A	293.133340549092	-7.02817045027637	1.077284122431	-5.59571084801025	2.19719636184618e-08	5.40189502239566e-07	DOWN
ARAP2	121.229221152014	-7.02527591022471	1.14519980094166	-5.26133160804806	1.43015832731892e-07	2.93562217459893e-06	DOWN
MYH14	459.990501483731	-6.99883125519389	1.08936936807415	-5.50670087759028	3.65620717759511e-08	8.59810828891899e-07	DOWN
CWH43	14.7787358814833	-6.99032777927538	1.33129288062898	-4.49963179886095	6.80712646921583e-06	9.12165167785535e-05	DOWN
KRT16P1	23.0573003334475	-6.97144055209959	1.19506371047149	-4.99675498450512	5.8303068412799e-07	9.97906196374632e-06	DOWN
MPZL2	267.548212874909	-6.97026321795675	1.14798756039943	-5.20063406948371	1.98609792164476e-07	3.95645779056221e-06	DOWN
CRB3	73.4440440521125	-6.96013144726332	1.12783378893622	-5.28458315908851	1.25991307363701e-07	2.60581557953035e-06	DOWN
ATP12A	14.8892214420292	-6.95551477550815	1.33314298022245	-4.46727385123717	7.92226887850529e-06	0.000103473041846789	DOWN
SPRR2G	16.2027745015063	-6.93996395278204	1.29956036764589	-4.57074877063393	4.85984622075903e-06	6.70869259043526e-05	DOWN
TMC6	127.209398121729	-6.93203853193697	1.13045857820876	-5.24746208864764	1.54208769461074e-07	3.14928183765528e-06	DOWN
CCDC88C	37.9864995812227	-6.93185483283312	1.10141162267515	-5.38568389030216	7.21697055206636e-08	1.58444904531159e-06	DOWN
ARC	42.500865176241	-6.91684450163089	1.09979985405062	-5.37992842955821	7.4515457061761e-08	1.62993430526394e-06	DOWN
COBL	197.147623934341	-6.91427386057226	1.15672357746524	-5.11295349709423	3.17160396622399e-07	5.87850043542388e-06	DOWN
ERBB3	322.111202108621	-6.90407561064166	0.915722122448149	-6.447453289495	1.13745211160569e-10	4.75465637940281e-09	DOWN
TTYH2	164.49054458022	-6.90005999269024	0.876989737725916	-6.7276271761052	1.72452091341691e-11	8.55027049543847e-10	DOWN
ZNF185	720.633684008368	-6.89557676851998	0.724856517248668	-8.13343969217214	4.17277723722842e-16	5.35826625232303e-14	DOWN
PLA2G4E	23.0591785561666	-6.89350143363513	1.17006123919112	-5.03691707428013	4.73089612540504e-07	8.32759023100143e-06	DOWN
RNF223	47.2731940213791	-6.89041254461538	1.19605788344722	-4.92485574998958	8.44226083654115e-07	1.40042670698349e-05	DOWN
VANGL2	63.5606959065481	-6.88740570008968	0.995974402415245	-5.9112018198587	3.39620607587354e-09	9.92125732377526e-08	DOWN
CBLC	164.838053072548	-6.88735241903818	1.13584937939657	-5.18321577299792	2.18092480346647e-07	4.25900731040187e-06	DOWN
PGBD5	42.0831215490726	-6.8829456802002	1.07630247680561	-5.46588510848768	4.60602614159262e-08	1.06081239485531e-06	DOWN
CDSN	668.443884255586	-6.86771860353749	0.658191262666859	-8.9149141539234	4.88194329459939e-19	1.03733345883135e-16	DOWN
SOX15	362.839354524197	-6.86380510957965	0.919063377192643	-6.38019668185575	1.76860691979131e-10	7.04639841771321e-09	DOWN
KLK8	129.669303727747	-6.83566827556782	1.14014054543931	-5.11837623783414	3.08177360837251e-07	5.74781370280469e-06	DOWN
CKMT1B	48.558546334089	-6.80397905965787	1.11705636318913	-5.19577995427899	2.03863286925489e-07	4.02917843266415e-06	DOWN
AIM1L	83.821189014069	-6.7932342387198	1.11091747224366	-5.21481962743778	1.83996184304141e-07	3.71090157473967e-06	DOWN
LY6G6C	20.9116716675556	-6.75968786898331	1.16322175998231	-4.95149598050068	7.36451411572876e-07	1.23542492905679e-05	DOWN
ABLIM2	26.828453285296	-6.75752639527651	1.19364307292359	-4.82349081218607	1.41067268171246e-06	2.20869269262155e-05	DOWN
CD24	773.629202999616	-6.71274648246412	0.814711630299894	-7.01198592238247	2.34958850652831e-12	1.38866904811337e-10	DOWN
