Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change
SUSD1	2.18186620285109	7.10852913977517e-05	UP	1.34830605800862	0.0204645160764828	UP	0.175868972690302	0.826529219066042	NOT
SWAP70	2.30051909151018	4.3953244126039e-06	UP	1.48457362982334	0.00457077076961411	UP	1.19031966200498	0.0277663370350197	UP
SWT1	1.20474433852631	0.0195355603411882	UP	1.11608229763532	0.0326162977061714	UP	0.140698207662252	0.850840273330799	NOT
SYAP1	1.50801703853106	8.27418108910956e-09	UP	1.49576229122425	9.30389059510812e-09	UP	1.19156183411933	8.86171968447107e-06	UP
SYCP2	4.36132493527465	2.07008612986888e-06	UP	3.59632237811602	0.000142068467733991	UP	1.94553815560788	0.0755531511849978	NOT
SYCP3	3.42886888288975	3.81003197921028e-05	UP	2.99931576732155	0.000421491383360526	UP	0.838488590666345	0.500402842551917	NOT
SYNE1	4.94547134397489	3.8861997585772e-11	UP	4.18056115507853	3.63032604208746e-08	UP	1.34119625843312	0.117107224658864	NOT
SYNGAP1	1.93182878461154	7.70916598645719e-05	UP	1.4121830473594	0.00537555167584201	UP	0.739785240810104	0.185938033885524	NOT
SYNJ2	2.52800951604179	4.41262362092621e-08	UP	2.23740073432523	1.78206539347263e-06	UP	1.43495885085993	0.00339605816173196	UP
SYNJ2-IT1	4.15730973531503	0.000406636469461225	UP	3.74026080683921	0.00187256359678393	UP	2.78026000457025	0.0364352959166091	UP
SYNPO2	6.43469168998938	2.15575421043142e-12	UP	4.80987870416432	2.65426907263964e-07	UP	0.155201843169797	0.91959458060996	NOT
SYPL2	4.78916937413893	8.90498028738274e-05	UP	4.0602784150609	0.00118255665333096	UP	1.66941683573785	0.240007187880285	NOT
SYT1	3.74480742813693	0.000144264197257494	UP	2.8176832474724	0.00615246303520608	UP	1.2367981444532	0.307374106068019	NOT
SYTL2	3.30103006685177	1.90010844534163e-09	UP	1.64506138552453	0.00501857928136863	UP	1.59603988505646	0.00722618110802818	UP
TAB2	1.38151091295404	4.17307287310689e-06	UP	1.13536825325142	0.000214604073712197	UP	0.807445571224451	0.0115425977207052	NOT
TANK	2.5893464051651	5.81497687519526e-14	UP	2.04640203554031	5.46767033457332e-09	UP	1.23153146593873	0.000894641892463844	UP
TAOK1	1.56694742683103	1.81841991091624e-06	UP	1.35965582927612	4.71009218347612e-05	UP	0.666428925000269	0.0657799343418912	NOT
TAOK3	2.74009838008121	3.93042183624001e-17	UP	2.72250674772092	6.14533477048531e-17	UP	2.63784112197565	6.91929920507972e-16	UP
TAS2R14	3.50040350521874	3.07878871642529e-08	UP	2.27492566898698	0.00101120659986076	UP	1.27920875746919	0.122192020889257	NOT
TAS2R19	3.55126096163102	2.86820070958638e-06	UP	2.6369792641994	0.00103578264172991	UP	1.39560821078494	0.147971238535791	NOT
TAS2R20	3.3436102909221	6.47533895663627e-05	UP	2.89272705139008	0.000734127153707998	UP	1.36183803682491	0.18959332090595	NOT
TAS2R30	3.28075259308939	3.05169218748896e-06	UP	2.90800461446284	4.91752767621461e-05	UP	2.06595714779712	0.00781474756740713	UP
TAS2R31	3.20321981387279	1.36098575345419e-07	UP	3.17957215412337	1.3025769904671e-07	UP	1.56250622653735	0.0329935102007781	UP
TAX1BP1	3.07949535254235	1.07490737874704e-22	UP	3.05686161959716	2.1321849741493e-22	UP	2.97420156270827	3.7137127800627e-21	UP
TBC1D15	1.95196775216259	8.58172530173399e-08	UP	1.90091506731377	2.1594308852953e-07	UP	1.52716079921198	4.74661292245658e-05	UP
TBC1D22A-AS1	3.14223829647968	4.19902178766961e-07	UP	2.51713468187232	9.2139931090164e-05	UP	0.918395280046508	0.274381451286068	NOT
TBC1D8B	3.16896611033811	6.79019189415101e-12	UP	2.73389619155571	5.02135585155205e-09	UP	1.5677695599413	0.00177549697263416	UP
TBK1	2.27203330857843	5.67607331384331e-11	UP	1.97037549997454	1.93420825249129e-08	UP	1.3226345588534	0.00031037655467593	UP
TBX15	7.87865198093842	2.46611854782788e-14	UP	6.90933885829836	4.06971430016583e-11	UP	3.95965139204181	0.000587927965523844	UP
TBX18	6.66424852466259	2.91383554691983e-19	UP	5.81292787574137	9.22605676424995e-15	UP	2.78887514415068	0.000657519158911078	UP
TBX3	2.94353013293954	0.000122699100822407	UP	2.38957313553393	0.00243650957351115	UP	0.646995326045832	0.493898675201967	NOT
TBX4	5.44920909180217	4.22794156799619e-06	UP	5.27087051154916	1.06913008682875e-05	UP	2.80949330931689	0.0290621118662104	UP
TBX5	9.78482817522776	1.8623062370307e-17	UP	9.17063277405447	2.37853438069429e-15	UP	7.19657669313947	1.01986933670971e-09	UP
TBX5-AS1	7.58665526766644	1.05833664088691e-11	UP	7.0353673848098	4.18307962469934e-10	UP	3.34049137396171	0.00663646826973216	UP
TCAF1	3.66361229747309	4.62126671731446e-30	UP	2.84589283819442	3.25266165380417e-18	UP	2.32777193158653	2.84460184668985e-12	UP
TCAF2P1	5.03931573986474	0.000118736454329284	UP	3.7708899983613	0.00728089081457048	UP	2.09940242434259	0.216280528093712	NOT
TCEA3	3.02859417760962	1.06689576568633e-08	UP	2.10318373392253	0.00014060299959425	UP	1.62297239788191	0.00503569064625946	UP
TCEAL3	2.11984101334568	6.44944079978046e-09	UP	1.48990259043023	9.0479611044512e-05	UP	1.12323950052908	0.00518634721214402	UP
TCEAL4	2.75287181258752	3.60630209400918e-10	UP	2.73754942688182	4.4547828499078e-10	UP	2.29353808593221	3.28938341896867e-07	UP
TCEAL7	5.75316337094034	1.37394645453849e-12	UP	4.97921582166377	1.5729018813376e-09	UP	1.71588861681087	0.0959346900225882	NOT
TCF12	1.67161877724057	2.44431540989738e-07	UP	1.40566553173992	2.01397424041855e-05	UP	0.83242499774819	0.0172267267020914	NOT
TCF21	5.69062710516828	0.000154851730950492	UP	5.14128209683998	0.000815430885236252	UP	0	1	NOT
TCF4	5.34868740247833	8.61874350375102e-21	UP	4.30748040109825	1.02051502082666e-13	UP	1.98451713803565	0.00137639151871983	UP
TCF7L2	2.29127825013977	1.61775931899771e-09	UP	1.80786616528933	3.14651424789609e-06	UP	1.02774492606215	0.0137392943984712	UP
TCTEX1D1	5.02956200677353	0.00125655843509906	UP	3.48876203295204	0.0377939242128318	UP	0	1	NOT
TET1	3.97932507676361	4.72536048053949e-12	UP	3.05196388100443	2.15869603600769e-07	UP	0.644248554053271	0.389243680914937	NOT
TEX29	3.87365938151181	0.000238107068025826	UP	3.14496888952733	0.00440181278969885	UP	2.56379506243891	0.0307358679653863	UP
TFDP2	1.21196182793844	1.52069329895688e-06	UP	1.04915534923065	4.03489136089709e-05	UP	0.936480448846184	0.000313210413181296	NOT
TFPI	6.73013507461205	3.69854120354965e-16	UP	6.44209560310728	8.81310983187746e-15	UP	3.83466151003121	9.33040813546829e-06	UP
TGFB1	1.81107020403586	1.52581942439263e-07	UP	1.78996282742582	2.47315792486677e-07	UP	1.67895593749972	1.63393418756905e-06	UP
TGFB3	2.84199918566886	0.000575582368609173	UP	2.18655813542966	0.0109547919627682	UP	1.54575126244289	0.0909561214052491	NOT
TGFBR3	4.32135658719111	1.18836249168459e-07	UP	2.67109046303643	0.00170569658358021	UP	0.583742548255193	0.579048262138693	NOT
