MAL	114.608775536724	-9.88617047848214	1.20715982721504	-7.36122117233048	1.82235334109956e-13	1.92506780214335e-11	DOWN
LGALS7	137.093624236527	-9.8205381968892	1.20561970893743	-7.31618613357205	2.5511773661694e-13	2.63118470368832e-11	DOWN
KRT78	137.526079349175	-9.757352933295	1.19349898855425	-7.33754533290659	2.17546725150181e-13	2.25704727343312e-11	DOWN
PKNOX2	100.155939276952	-9.70974166195598	1.21263604910882	-7.18248617823694	6.84549840820575e-13	6.44956958135277e-11	DOWN
LCE6A	95.8400458416861	-9.62564013293685	1.21651067584671	-7.0904763140967	1.33651191140809e-12	1.21325838509222e-10	DOWN
LCE1A	88.4700674999231	-9.52349823496222	1.21876893139419	-6.99353094373017	2.68052706133371e-12	2.33607933395233e-10	DOWN
KRT16	8358.63957996136	-9.43389576752834	0.788857903407504	-10.6912737149464	1.11824589174904e-26	1.02584346806241e-23	DOWN
TRPM1	83.7973260893787	-9.34579798241962	1.19619535892644	-6.97695231814796	3.01652027507708e-12	2.60286873240562e-10	DOWN
FAM69C	74.4314234529421	-9.27865269305951	1.22616723116862	-6.7516505763813	1.46172574212656e-11	1.07501602047536e-09	DOWN
TRIM63	76.816703260462	-9.25457593668972	1.19822573794129	-6.88899902189729	5.61863256136772e-12	4.62924142833221e-10	DOWN
ALOX15B	79.7303743507505	-9.21902625760295	1.22862616013205	-6.68960707846198	2.23770599685938e-11	1.55391296913383e-09	DOWN
LCE1B	62.7229794736801	-9.10282230095125	1.23241279046045	-6.57476323166356	4.87306482377004e-11	3.2173302984209e-09	DOWN
ASPRV1	157.15983881212	-9.10045691841573	0.966914221528266	-8.37763757948711	5.40006251894862e-17	1.0818745943135e-14	DOWN
SULT2B1	152.768098835922	-9.05526007639141	1.06904018434679	-7.53503955635999	4.88186814993249e-14	6.01310956934501e-12	DOWN
GJB6	59.287017782114	-8.96966586557057	1.23664253510377	-6.44459950174836	1.15906073220957e-10	6.9424153135439e-09	DOWN
SOX10	553.735444359247	-8.95490066719101	0.848314108004736	-9.37730563729655	6.76800897514359e-21	2.45763325909901e-18	DOWN
IGFL3	55.1300871186529	-8.9505648386693	1.23872598239782	-6.41834025575153	1.3776806576946e-10	8.11249117014082e-09	DOWN
S100B	53.5074362834296	-8.92916387082661	1.23946862720896	-6.39722837413118	1.5822259623681e-10	9.1621922006897e-09	DOWN
LCE1C	59.907398062115	-8.9219067924367	1.21022983904741	-6.54578703717314	5.91828674394005e-11	3.8205828869213e-09	DOWN
KRTDAP	284.816704393325	-8.86855163188566	0.753953818278659	-10.4363840876226	1.69130758734562e-25	1.22831213530976e-22	DOWN
FAM155B	47.9331567621318	-8.79143406876101	1.24362414904465	-6.26510354816314	3.72577743425089e-10	1.98594191678878e-08	DOWN
LCE1F	58.5310853804056	-8.75793688946924	1.18828533909069	-6.52868181930596	6.63510331963731e-11	4.25183275225288e-09	DOWN
PRR9	82.1930965709111	-8.7338100389144	1.2419072533952	-6.22736522213815	4.74344486443892e-10	2.47539652656199e-08	DOWN
SPRR2E	45.8310631187437	-8.7051275130129	1.24686668716675	-6.17959208656158	6.42674385766876e-10	3.22818862937079e-08	DOWN
LGALS7B	104.818702228526	-8.57618622746724	1.05295812176365	-7.19514486936813	6.23944815381608e-13	5.94281865142155e-11	DOWN
SPRR2D	664.649194508852	-8.44986132741688	0.782465443915176	-9.52101001437257	1.71503964500314e-21	6.79389568463744e-19	DOWN
CERS3	42.8883280127951	-8.4497591674353	1.20021915678837	-6.20699905121485	5.40059243137259e-10	2.75240719528726e-08	DOWN
SLC45A2	128.741850617941	-8.40944162743255	0.914866159657307	-8.0989350728723	5.54423621518126e-16	9.86082012557238e-14	DOWN
A2ML1	311.569665150238	-8.382163694595	0.943795200770361	-7.82178558289913	5.2079262556303e-15	7.44050447833082e-13	DOWN
MCF2L	167.483891150818	-8.34805416864132	0.822114740301017	-8.93799102294509	3.963092722619e-19	1.13240501893851e-16	DOWN
GSDMA	135.659107409584	-8.34106293548687	0.905738894120849	-8.10505431878626	5.27219574691684e-16	9.4736465844083e-14	DOWN
SDR9C7	37.1315737311358	-8.22780213172591	1.23513758249258	-5.85181945248544	4.86224292326006e-09	1.98475161949468e-07	DOWN
CNFN	156.589247800367	-8.18147682612998	0.961203759204968	-7.47133659992127	7.93843011732267e-14	9.16336668509498e-12	DOWN
TMPRSS13	54.6215439731265	-8.16799363066541	1.22779283955334	-5.83811323844586	5.27952714511756e-09	2.13014254952313e-07	DOWN
RYR1	36.3777056794275	-8.15672075277018	1.19635209576815	-5.98211912536922	2.20253088499747e-09	9.81844330575598e-08	DOWN
NWD2	30.6539044079552	-8.14098279537764	1.27294526905079	-5.609811332032	2.02547308032314e-08	7.35499912292341e-07	DOWN
DSG1	58.7931169722371	-8.0893491767604	1.06350137573654	-6.66604607995981	2.62786781939394e-11	1.79622494478574e-09	DOWN
ARC	42.500865176241	-8.02983564317501	1.19820333972542	-5.86698051166004	4.43802814948222e-09	1.82871940060225e-07	DOWN
RHCG	125.566526595692	-8.00342965487619	0.832770308811639	-8.40979749250434	4.10719221285319e-17	8.52242384167038e-15	DOWN
B3GNT3	27.7765255641263	-7.95204767283834	1.27838802359112	-5.43813579644568	5.38409330699346e-08	1.77065559133766e-06	DOWN
SPINK7	27.2942047863373	-7.92658051561351	1.27861450142776	-5.41725477685336	6.05210715115584e-08	1.96439902503997e-06	DOWN
GREB1	129.052643475698	-7.91090458973091	0.823583570963019	-8.39126086700584	4.8095579825423e-17	9.74774367857119e-15	DOWN
LINGO1	24.9776415718007	-7.9024244805983	1.27896531500603	-5.39688168210078	6.78090718193568e-08	2.15284539492056e-06	DOWN
CYP4F22	23.7660330451194	-7.84675165692411	1.28099243604157	-5.34488062871118	9.04766601014831e-08	2.73786143327925e-06	DOWN
ITM2A	27.1523399104998	-7.82964439523321	1.22127171512763	-5.59223988456941	2.2415882432896e-08	8.07249650424332e-07	DOWN
FAM124A	22.9967022064306	-7.82621689142052	1.28262295072691	-5.32207605325621	1.02589662141556e-07	3.07240173733217e-06	DOWN
GSG1L	23.1246707636344	-7.77222358039178	1.28464233238117	-5.27168022545155	1.35180454527463e-07	3.91394571829515e-06	DOWN
ALDH3B2	44.1685329945262	-7.71673724084399	1.23322427131594	-5.44648479361887	5.13749930465641e-08	1.69917671499357e-06	DOWN
IGSF11	83.740965778495	-7.65064323094857	0.98238469829624	-6.76989700927026	1.28874102589338e-11	9.51811698361083e-10	DOWN
SV2B	22.5721851197816	-7.6372483414408	1.25438629422519	-5.29123155442361	1.21495423520328e-07	3.59535693032142e-06	DOWN
WFDC5	25.3400287689696	-7.62662185529589	1.22636476707765	-5.40346724986784	6.53648946837527e-08	2.09432006312097e-06	DOWN
LCE2C	22.2712136910509	-7.61120467314529	1.25017438164651	-5.28822600287024	1.23508320929624e-07	3.64872887085314e-06	DOWN
FAM83C	51.9100607264735	-7.5967882145196	1.05598601064884	-6.24704129410413	4.18300500425913e-10	2.20271230284703e-08	DOWN
TUBB4A	118.967340069003	-7.58457496633485	0.809806293519083	-8.13104938678733	4.25589896641715e-16	7.93713771983991e-14	DOWN
RTN4RL1	24.0541646704247	-7.58263476939565	1.19942882343714	-5.48814122252968	4.06185274619543e-08	1.38548127918173e-06	DOWN
CST1	20.4242010507631	-7.58222763679275	1.29518505060867	-5.08207505460278	3.73333830987293e-07	9.74133035046186e-06	DOWN
KRT14	39724.0170111805	-7.5789887475872	1.42949783712962	-4.60230759131303	4.17835508449148e-06	8.25722552411412e-05	DOWN
CFAP61	21.4769113235282	-7.57664775293332	1.2926782285725	-5.0876139224499	3.62596577147248e-07	9.48957708660141e-06	DOWN
CYSLTR2	19.1796179661547	-7.561907836638	1.29406308202277	-5.07077895026645	3.9619073597216e-07	1.02915119642247e-05	DOWN
SLITRK2	17.3328915356665	-7.45175693018616	1.29963143419633	-4.96429738495501	6.89502250284453e-07	1.69029876546526e-05	DOWN
GJB2	240.974304659725	-7.44997946841218	0.874716497793353	-7.37379423468465	1.65839087963304e-13	1.77335908171803e-11	DOWN
LY6D	65.6195902303459	-7.41460771564575	1.12586039623394	-5.6975160837906	1.21565516647947e-08	4.59628406762196e-07	DOWN
CDH16	17.2555492704025	-7.40100168927795	1.3037510915276	-4.90968079020199	9.12247640459683e-07	2.1574594807615e-05	DOWN
LPL	18.4666703642581	-7.36312397780339	1.26365616998755	-5.0354868111522	4.76635947664926e-07	1.20064666829154e-05	DOWN
LCE1D	16.3756572958744	-7.34767890177568	1.30378671612895	-4.86864824073562	1.12364215826382e-06	2.58378401299978e-05	DOWN
SPRR1B	754.612431353721	-7.29943084071485	0.697157867082955	-9.03587428063159	1.62696616050674e-19	4.8064440979038e-17	DOWN
TP53AIP1	15.036320473915	-7.26431702577513	1.30941959365119	-4.78404100270693	1.71805613105189e-06	3.74789967011696e-05	DOWN
SLC24A5	58.8716877937976	-7.25001616287182	0.952063733390029	-6.5647035420804	5.21364833609778e-11	3.40351649805934e-09	DOWN
GJA5	36.3045180508068	-7.24917044321027	1.06636099537959	-5.86027665142213	4.62096672399949e-09	1.89513999998379e-07	DOWN
RNASE7	688.063636799214	-7.24713419574372	1.02006805993133	-6.12423272635778	9.1121629348049e-10	4.42409470622979e-08	DOWN
PCSK2	64.7260155886633	-7.22970772924725	0.994710306681249	-6.26283621211491	3.78037635048725e-10	2.00890121307905e-08	DOWN
LINC01314	21.8648465227254	-7.22208163111014	1.14138888372571	-5.4513248900761	4.99959361295195e-08	1.66805188163555e-06	DOWN
CWH43	14.7787358814833	-7.21936203825447	1.31031487356474	-4.74646374221072	2.07003810777137e-06	4.43797837865374e-05	DOWN
ATP12A	14.8892214420292	-7.1929653183198	1.31139484177471	-4.72242616871885	2.33047702655152e-06	4.9058230160378e-05	DOWN
PLA2G4F	36.6983444907439	-7.15172859944344	1.02882282319798	-5.97938581914571	2.23980492805277e-09	9.93379132212716e-08	DOWN
MLANA	525.398100794025	-7.10689845521754	0.581469064663567	-10.5025337138975	8.40921597486808e-26	6.66239247463412e-23	DOWN
ZBTB16	33.5193341694911	-7.09284539090806	1.30821360055231	-4.65737811343326	3.20261917537136e-06	6.47582972467782e-05	DOWN
GPR143	184.85709776403	-7.03679736965429	0.75064303296537	-8.04216798736716	8.82627780261604e-16	1.43777590747288e-13	DOWN
TGM1	446.119408238685	-6.90846893284523	0.586350270093645	-10.0766883451791	7.00472759797104e-24	4.36044292973697e-21	DOWN
LOR	13.0914879598163	-6.88213579535713	1.32618227783437	-4.43539013729136	9.19056931245952e-06	0.000162272122159377	DOWN
HES5	11.9756301403333	-6.87850873435799	1.32720526111075	-4.42923857115981	9.4566368139675e-06	0.000166326114699751	DOWN
SLC6A17	184.704712199218	-6.84781061060662	1.12653657061887	-5.19096384717818	2.09208248747488e-07	5.82507951384778e-06	DOWN
WNK2	14.7049991116507	-6.8349597819084	1.23084984919946	-4.74059430214287	2.13092241842249e-06	4.54614170784626e-05	DOWN
INPP5D	179.210559324901	-6.82573039500185	0.923337759170116	-6.30942505832096	2.80073942002606e-10	1.53996492400802e-08	DOWN
TFAP2B	10.7017689915387	-6.82107156410093	1.33120682711332	-4.37277772735268	1.22675606795467e-05	0.000208812092426269	DOWN
BPIFC	14.8584244938409	-6.81140947112906	1.29926037588115	-4.47285977392161	7.71803927769465e-06	0.000139116261230835	DOWN
SMIM10L2A	13.3430341173714	-6.75180227032729	1.22009697308751	-4.71421730993405	2.42641604802109e-06	5.08934196353881e-05	DOWN
DSC1	26.1715352851828	-6.738661585965	1.07496503074711	-5.33846350515848	9.3737569731966e-08	2.82672290731517e-06	DOWN
ATG9B	10.2663135302464	-6.71277130250339	1.33512111435643	-4.27884125348216	1.87868787543142e-05	0.00030404391521606	DOWN
DACT2	10.4715855142386	-6.7029153403051	1.33881416941696	-4.2596765634686	2.04722927789168e-05	0.000327421847662483	DOWN
FSTL4	10.0030750801882	-6.69888588922137	1.33787957842547	-4.25964039000305	2.0475606078721e-05	0.000327421847662483	DOWN
KRT23	47.4695672345827	-6.68191710916411	0.954115038639449	-5.95516984751275	2.59801870993408e-09	1.12926349411848e-07	DOWN
LGI2	25.4487111704681	-6.6722186230861	1.05565230720959	-5.37318829727138	7.73564728624484e-08	2.41374880406985e-06	DOWN
LZTS1	349.333321979102	-6.65365413619713	0.840227104664729	-6.72872144305923	1.71160362244079e-11	1.242694486779e-09	DOWN
POU3F3	9.46243589526763	-6.64455388299082	1.34051895287871	-4.2107229225438	2.54554798185693e-05	0.000396504926932675	DOWN
SALL3	9.37071765700325	-6.62560873102967	1.34172237874362	-4.19282619128516	2.75500524812235e-05	0.000424202663204705	DOWN
MT1G	10.6076275163238	-6.60033809371566	1.2952980014377	-4.32359046914272	1.5351014441858e-05	0.000253378959963622	DOWN
PLA2G4D	22.4235171222335	-6.59984228948239	1.11534148888259	-5.02074238724197	5.1472153422659e-07	1.29273722501001e-05	DOWN
SPRR3	28.5378745949792	-6.58584694069191	1.14818554691418	-4.86493403065751	1.14494989621989e-06	2.61896019568408e-05	DOWN
LCE2D	9.30993084509826	-6.57449923726373	1.342297982194	-4.1529521098975	3.28213445932033e-05	0.00049487546389233	DOWN
LCE2B	9.52325899788518	-6.57159344188149	1.3428963434428	-4.14893783059795	3.34021500502453e-05	0.000502762932103433	DOWN
PNLIPRP3	56.7797047288616	-6.56565134616461	0.906583472734347	-6.13914935971427	8.29645346518031e-10	4.07344179994628e-08	DOWN
KLK13	62.5819634346182	-6.56322394665137	0.911627963803651	-6.10251568352459	1.04411861027226e-09	4.95885214633391e-08	DOWN
CCDC3	14.1089998222112	-6.55618128925599	1.20390148047547	-4.61514615553228	3.92818776236e-06	7.79821329133654e-05	DOWN
KLRG2	8.77230188785635	-6.53349501551276	1.34642379535371	-4.10977214945841	3.96049706879476e-05	0.000582543999232849	DOWN
EPHA5	9.55919413705876	-6.49468740563872	1.30215528948502	-4.21968673783276	2.44642014299185e-05	0.000382774713575835	DOWN
CDSN	668.443884255586	-6.46790827133244	0.638443112391742	-8.56444084868971	1.08601567701008e-17	2.49069121714285e-15	DOWN
TEX41	22.4819356716884	-6.4155658191954	1.0434239838704	-5.19018721335816	2.10082748188067e-07	5.8400993635056e-06	DOWN
IGFL2	7.854942185651	-6.38774478810501	1.35389011944418	-3.97945498731969	6.907343622217e-05	0.000942795609516385	DOWN
TGM3	9.24471294442657	-6.37783012221444	1.35077256845183	-3.9812994784001	6.85395283746979e-05	0.000936241363300145	DOWN
SCNN1B	8.26812220960887	-6.35055808898511	1.35365296078292	-3.95268081553966	7.72804917672865e-05	0.00104418524922775	DOWN
SLC30A2	7.67692739766041	-6.34419727537761	1.35632176594818	-3.94021345786011	8.14091383786455e-05	0.00109150867841522	DOWN
RNF225	11.8379800630892	-6.30908205470598	1.28714635214915	-4.12469183930901	3.71231460550482e-05	0.000550686328288928	DOWN
POU3F1	10.8363892233625	-6.29588371709875	1.32601778801509	-3.99382554665888	6.50157075025408e-05	0.00089582907649746	DOWN
HRH2	7.28052206033212	-6.28635746066614	1.35952780715514	-3.88837759172285	0.000100916544162751	0.0013205520756432	DOWN
FAM46B	597.3003354867	-6.22799340240374	0.653386783431086	-8.0013761143902	1.23036337273817e-15	1.96745262264462e-13	DOWN
RRAGD	109.647636504122	-6.22048624415452	0.776516077176781	-6.72295963675975	1.78069924614606e-11	1.27203228935761e-09	DOWN
CST6	8.29545635178621	-6.21748535954954	1.28568011512601	-4.05815202254892	4.94625667500998e-05	0.000707245724736866	DOWN
CLDN17	7.36443882878307	-6.21594057275662	1.3620125975928	-3.82958320794917	0.000128360476569623	0.00163708666861841	DOWN
WFDC12	6.86413885334422	-6.20298209310702	1.36450695607956	-3.81308579624687	0.000137242443104107	0.00172842180874608	DOWN
AJAP1	27.2541971043043	-6.17009991323556	0.964530383937534	-5.36022503731763	8.3118347230047e-08	2.5641642340172e-06	DOWN
SPRR1A	503.1139750867	-6.16221440177401	0.989562980584579	-5.21666079174107	1.8217743679104e-07	5.16317515978509e-06	DOWN
SPRR2G	16.2027745015063	-6.15705330126433	1.14185989036915	-4.51636259821432	6.29109049862089e-06	0.000117276692396751	DOWN
GJB1	6.57859317570171	-6.12901017996467	1.3684331741956	-3.74808962299503	0.000178186588034555	0.00217337783868517	DOWN
SPRR4	27.3705353783541	-6.11649924278791	0.941479673106169	-5.43452969718119	5.49411468005752e-08	1.79666827154601e-06	DOWN
KU-MEL-3	6.43498797574338	-6.11265892232351	1.3694975983824	-3.73323686610505	0.000189034667867454	0.00228969719314088	DOWN
CDHR1	24.8545965477762	-6.11003660366076	0.987211161287471	-5.17623463352715	2.26408695292608e-07	6.25404684461199e-06	DOWN
TSPAN10	191.74340434713	-6.08592212464031	0.783487512519055	-6.4913888777731	8.50486311026056e-11	5.30483545111591e-09	DOWN
PLCH2	112.36349277564	-6.083146895907	0.662557886983139	-7.67200420638318	1.69329398287603e-14	2.26412405843071e-12	DOWN
CXCR1	6.43457102722726	-6.06618293270246	1.36996579594377	-3.69803607338413	0.000217274017153735	0.00258327838948813	DOWN
MFSD12	1357.36825313598	-6.05717648334938	0.381753767286194	-13.2472208965998	4.68222983137432e-40	1.36018776601424e-36	DOWN
FAM83F	170.638609456954	-6.03326329495734	0.706882353794177	-7.12036913630874	1.07638389797776e-12	9.84426312546495e-11	DOWN
LINC00518	22.3260271281859	-6.01304122333516	0.965331492201224	-5.19307747010722	2.06846060813601e-07	5.76852294396971e-06	DOWN
CGREF1	11.1252115885979	-6.01273225477664	1.18163448086924	-4.24220208189011	2.2133725248687e-05	0.000351038062861341	DOWN
RASGEF1B	78.1579191241175	-6.00126695538486	0.716257515218533	-6.98249840193154	2.89976268327315e-12	2.51457032683836e-10	DOWN
OR7A5	6.107228616484	-5.98762689773286	1.374633286896	-3.62833269445642	0.000285257514880073	0.00324757575725648	DOWN
SPRR2B	6.13078504305588	-5.98486170854096	1.37458236644462	-3.62645544583436	0.000287338370255747	0.00326454741432391	DOWN
SOX1	5.87473677353564	-5.9703514703865	1.37651519350335	-3.61082209179002	0.000305227987948864	0.00344121851872491	DOWN
MDGA2	5.747594428724	-5.96389129182656	1.37781909169237	-3.60271629400159	0.000314909173601906	0.0035275494189468	DOWN
LCE1E	8.3756817983213	-5.96081791086742	1.34173740520211	-3.69730909463626	0.000217896969596864	0.00258891900482164	DOWN
SLC19A3	7.71028254926608	-5.95421572160272	1.28515228123397	-3.85496395559117	0.00011574668125304	0.00149774658815181	DOWN
APOE	206.16555902532	-5.94081496150168	0.61133716045763	-8.08198042108731	6.37233378158365e-16	1.0783473574078e-13	DOWN
ADAMTS17	15.2459037573149	-5.92679436039824	1.1128885379339	-4.42703306976719	9.55380899105727e-06	0.000167696768090764	DOWN
S100A8	220.797310987163	-5.90022139919074	0.832601585075498	-5.88543366602696	3.97011597815612e-09	1.66344042065531e-07	DOWN
HSPA6	11.6376668847367	-5.89860583946971	1.32977654860776	-3.68378119210962	0.000229799521619642	0.00271001736253746	DOWN
PRRT4	6.1353437734657	-5.87075253808406	1.33562804220373	-3.64678816569884	0.000265538656828495	0.00305299392382629	DOWN
ROPN1	5.4222891911127	-5.86113288367291	1.38243815059391	-3.51634746305613	0.000437527985495218	0.00466394058317032	DOWN
LOC285629	6.2440951887505	-5.86055612587519	1.37926506350536	-3.5240188811295	0.000425053959510239	0.00454799908794565	DOWN
SLAMF7	36.5424455237157	-5.8586449076047	1.05887316062289	-4.58850510928673	4.46431383210181e-06	8.71366070476311e-05	DOWN
ALOX12B	39.1477100010708	-5.84654699618202	0.957288504331464	-5.0627861655632	4.13173201231427e-07	1.06642157350483e-05	DOWN
PNPLA1	5.30516959588111	-5.83963957259159	1.38392804689236	-3.49703121015512	0.000470466787442218	0.00496682986379035	DOWN
ADRA2C	5.57763310955624	-5.83461832824972	1.38401383497477	-3.49318641625995	0.000477293191376828	0.00502671923002907	DOWN
C19orf71	277.925637671075	-5.81140417621802	0.595284384338542	-8.08253047249724	6.34364802079105e-16	1.0783473574078e-13	DOWN
SFTPC	6.88251112493854	-5.80400937459284	1.33404206606784	-3.60109287164602	0.000316882347605207	0.00354407763028498	DOWN
SEPT3	75.048809878092	-5.79564781704278	0.791797708704309	-6.05665786137514	1.3897874880848e-09	6.42546310804192e-08	DOWN
GNG7	23.2529226444094	-5.79377097258403	0.99179845191666	-4.83341243709346	1.34212326551164e-06	2.99912929716254e-05	DOWN
FBLL1	7.44507977432138	-5.78950734971332	1.28033305828196	-3.74082924652451	0.000183414102809657	0.00223091961756617	DOWN
FZD9	5.84763058334765	-5.7745420563831	1.34230248590117	-3.55697922527326	0.000375143810696834	0.00408927868695799	DOWN
CX3CL1	15.3697724033264	-5.77374439493953	1.05502162138778	-4.52478347188763	6.04573702228332e-06	0.000113798268140819	DOWN
KIF26A	69.6819798531165	-5.7731280809612	1.17913175296059	-4.04800232796437	5.1656632798588e-05	0.000733204486709601	DOWN
RXRG	4.97800233239021	-5.76507090999188	1.38891475226195	-3.4307871683497	0.00060183258709686	0.00610350889829142	DOWN
KLK11	59.4479552318607	-5.76504842281441	0.829001835231887	-5.74793470931405	9.03401079369991e-09	3.4991735140931e-07	DOWN
SOX6	71.1336470341503	-5.76279021186914	0.971984438091253	-4.90006838095282	9.58033052137191e-07	2.25655622956098e-05	DOWN
SGPP2	29.3609875345705	-5.76181361698846	0.897113988011894	-5.30792483521651	1.10880345531039e-07	3.29802802492494e-06	DOWN
PTPRZ1	42.1554707542638	-5.75903589419401	0.942758572697101	-5.04799004964662	4.46482394974121e-07	1.13774680473668e-05	DOWN
DEFB1	5.0513808443754	-5.74773401573775	1.38855043163999	-3.41920171392717	0.000628051495847827	0.00632616314008912	DOWN
LAMB4	5.11022458087705	-5.74095033907258	1.38921124669901	-3.41269216639142	0.000643245577159644	0.00646211551002455	DOWN
FLG2	59.7643430461299	-5.7402866298144	0.998460340047807	-4.74759631372783	2.05848373408792e-06	4.41864180851631e-05	DOWN
NSG1	167.685763568209	-5.70206058891115	0.530560153874794	-8.86244576523698	7.82778951616198e-19	2.09991430859906e-16	DOWN
SNCB	4.84627587153362	-5.69986120520516	1.3919209204029	-3.37652889349831	0.000734066616354706	0.00723918775284361	DOWN
EFR3B	66.2343331117655	-5.69308368330441	0.875939078882835	-5.35777406950485	8.42535042771394e-08	2.58883724086147e-06	DOWN
KIAA2022	4.73558014948654	-5.67291427453885	1.3939002146931	-3.35240229198737	0.00080113514173792	0.0077966418316538	DOWN
FOXD3	4.6979088587934	-5.66904610018695	1.39435839694077	-3.34852654126145	0.000812424988471977	0.00789329294819764	DOWN
DPP6	4.70145311407158	-5.64640824185357	1.39471766920747	-3.33143283722349	0.000864001461036208	0.008301844247994	DOWN
PALD1	4.68150647253429	-5.64410335343159	1.39549949567812	-3.32791474867204	0.00087498637816041	0.00838889580381515	DOWN
SERPINA12	4.8212883895708	-5.63243001863904	1.39413487146538	-3.32279904437787	0.000891190906512733	0.00853017984652221	DOWN
PODXL2	27.9992399375206	-5.61984009153673	0.884761670346507	-5.22156445783577	1.77417852610688e-07	5.03647096254769e-06	DOWN
KCNAB2	658.997076271562	-5.61076676570553	0.384478374743946	-11.9922655436114	3.90087893273964e-33	6.18111998160472e-30	DOWN
LINC00520	42.0067910625722	-5.60705831996628	1.01240164699155	-4.55062309870454	5.34872836520706e-06	0.000102336262794247	DOWN
UPK1B	42.3487124779397	-5.60132730844311	0.712946578707332	-6.45395804659858	1.08965987856675e-10	6.59471239007583e-09	DOWN
HES6	24.1959519514661	-5.58800764885626	0.974215952151825	-4.7094359712776	2.48403230781226e-06	5.18523151199614e-05	DOWN
XKRX	19.6013580631217	-5.57218647530177	1.05251987077935	-4.34403815285333	1.39887204308356e-05	0.000233323824985133	DOWN
CASP14	11.5383990871933	-5.57158368533381	1.1253023057717	-4.06253827250335	4.85419858364154e-05	0.000695223346860083	DOWN
KLK5	1680.57407399629	-5.56089447010669	0.928101528756157	-4.91421932708075	8.91369200369344e-07	2.11669825101331e-05	DOWN
FOXD3-AS1	4.3184987161075	-5.55825242420991	1.40061679514612	-3.25446077757077	0.00113607846724598	0.0105161166670725	DOWN
NRROS	8.33230700873781	-5.55269411179176	1.23528421239496	-3.68554383364539	0.000228214797723695	0.00269315093048341	DOWN
ACCSL	9.36393868609182	-5.52824027285083	1.18131625239315	-3.83321592645269	0.000126478840979317	0.0016209751457864	DOWN
CHRM1	4.42966094691925	-5.48927176746838	1.40267428957896	-3.20050905675038	0.00137185057946948	0.0122997994850152	DOWN
L3MBTL4	15.7387574083825	-5.47044384641447	1.0956242964329	-4.08027081999661	4.49832609755707e-05	0.000650131209622054	DOWN
LGALS9C	10.4113365018169	-5.46787790991859	1.37860420710613	-3.24087064792675	0.00119165243427974	0.010903150619158	DOWN
